,order,Q_decile,mu,sigma,loc,n,mean,median,min,max,n95,n90,n75,n25,n10,n05
10,7,1,4.526372343546783,0.7095317278666333,0,45571512,116.6732433319389,95.5620433684008,0.0590081869226815,2161.75767958511,13.7316142163389,13.092705476842,10.8413799614864,2.39148511636707,0.650388257407726,0.299077104558556
11,8,1,5.413746990688523,0.9108384090309096,0,24459927,312.4162195147406,269.576284508013,0.0593383649129157,3066.50211660535,19.8769424009136,19.2891508571657,16.635536929427,5.12067692674268,1.33951783049888,0.483560420069027
12,9,1,5.806972452727114,0.5361983150480687,0,11139391,382.76280134154797,331.831265849621,0.0588989826305115,2522.43345351117,120.167636353533,117.246830217445,107.45144728851,37.6465969822076,23.2588960054112,11.315944487176
13,10,1,6.598421671280226,0.4538813451311224,0,5206293,799.5360695854351,749.438848201256,1.12817207402069,2755.63139036571,124.268464704092,121.347252206172,112.039815190568,80.1343885772568,52.7173909935177,39.7653619103073
14,4,2,4.64133024897117,1.051432506164268,0,3639887,167.05257524890067,96.5717660227282,0.0597665241399368,1932.55048057865,4.9562133684603,4.55753080914472,3.24471594416149,0.674897983640413,0.184096491726232,0.122931790512215
15,5,2,4.248333853893021,0.917788387741527,0,8710722,107.10572048017025,69.5873729644596,0.0594565282863643,2934.8614674007,4.22348812390757,3.87056317282076,2.97811348613522,0.547159125070296,0.18413625655572,0.122020676844223
16,6,2,4.206716687884024,0.9114991742401484,0,26846124,95.20293234032943,68.0491499957854,0.0590376188266656,2301.57441199951,3.07781267735048,2.89908675688642,2.18768450528324,0.429870546426976,0.181676887971234,0.0613209811033455
17,7,2,4.550899695936443,0.7156883422348098,0,44765238,119.45993983288868,97.4198598673324,0.0590081869226815,2161.75767958511,13.6115084872856,12.929258879751,10.3584342402952,2.11322048374613,0.552590341063124,0.239870042586564
18,8,2,5.397172798161831,0.8547983349578658,0,23738764,301.92936582380514,227.055711917417,0.0593013702941692,2905.618855368,24.5675468739145,23.5260326860598,20.2960907279921,8.06324927223992,2.38631262530247,0.791044831735118
19,9,2,5.850900117079582,0.532093328461545,0,9818439,397.70661635492723,351.845021817851,0.0588989826305115,2380.04610648512,125.24823076428,122.593572905652,110.410882371182,30.1432899857079,20.8504851707588,9.68050467333756
20,10,2,6.661417020296175,0.4453166802676575,0,4961800,848.5231456001673,800.13569400092,0.294531956928469,2681.18232471179,134.022878123681,130.415383072505,123.766530523235,93.4827413564446,67.9377682680593,42.6739362413154
21,4,3,4.67881194386973,1.0792631475143788,0,3181682,176.1710787228247,102.592892068399,0.0612543278630158,1883.89274855321,5.02302821356408,4.85845531002254,3.54953585676437,0.613209811033455,0.183929586475347,0.119944859290271
22,5,3,4.2615041409583725,0.9360840073147659,0,7578487,110.78686229660372,69.7979053571122,0.0592775751980305,2921.14716147826,3.76173585960724,3.54889352309503,2.78729202414008,0.48259847150047,0.182095824679441,0.121198411975825
23,6,3,4.182713871555157,0.9267953580477473,0,28185245,93.97807090144681,66.6688641005048,0.0590885038766663,2358.80255738515,2.63393609810968,2.39282012381601,1.9023304145044,0.368527400331168,0.122775559115413,0.0613098621584491
24,7,3,4.536773244616459,0.7237170501645643,0,46765273,118.370258433521,96.5839788385064,0.0591348936050034,2148.9651627009,13.0509583946433,12.4391354893405,10.0832104111727,2.11346965489148,0.546650102863285,0.241995931389886
25,8,3,5.363199494578272,0.8625722009067026,0,22978139,293.6286592639984,218.413664864822,0.0594644115441639,2889.5953302649,24.9391456197668,24.0964626191768,20.8061528244135,8.03363343032402,2.10343762737079,0.778280903246231
26,9,3,5.816440449754541,0.5361079845189706,0,10408641,386.15009307225927,337.282206868535,0.0588989826305115,2395.03424827734,131.080953507207,127.669881809954,114.764970410526,29.1384733368424,18.3548273011834,7.55307119998025
27,10,3,6.656837939839509,0.4627053269470935,0,4726382,851.9004169731351,795.372158173341,1.06526261807656,2767.56534200495,135.110937961478,134.710922639326,127.967775569436,93.7667179949854,68.1501919898656,45.7857742313454
28,4,4,4.652420093759042,1.0726803318031446,0,3514530,171.13571175785108,97.4870440868945,0.0597665241399368,1919.08693336773,4.90745848771911,4.42072272850499,3.12227383306105,0.674897983640413,0.182201372179618,0.119944859290271
29,5,4,4.21660846604199,0.9280974974190455,0,8512360,104.80973812251011,67.8692420925505,0.059308526971335,2921.14716147826,3.43851828987958,3.31976182716504,2.56570973292892,0.428469809671783,0.177985452231359,0.0614100780609965
30,6,4,4.173464415533725,0.9261542552974995,0,29594844,93.15571417547847,65.6222086052768,0.0590885038766663,2333.61037379786,2.63202883084095,2.39065114255802,1.86879364891269,0.42394361738729,0.122864785539189,0.061372816749985
31,7,4,4.567105090769692,0.7346521323881994,0,45600184,122.46633893587419,99.5399920033981,0.0591418461526027,2163.73488880415,12.9766218394611,12.2353497305535,9.7881158740235,1.9973503307523592,0.544297946177919,0.236851677835014
32,8,4,5.349424821866424,0.8412935616220449,0,25225105,287.0462207695298,209.191817123636,0.0591453017409908,3214.64973681075,26.8949075912441,26.3386946369731,23.040243093046,9.44484980026042,2.61617588578447,0.842902635772175
33,9,4,5.823863186917007,0.5309103451248871,0,10893304,388.40271812197375,339.223433458219,0.0590946983744507,2448.37787103389,141.744125190087,138.954969520672,132.684045661259,31.0170075765358,23.2588960054112,9.68050467333756
34,10,4,6.705573121823566,0.43530070858367437,0,3855308,888.3199387568184,816.838308242966,0.649300758715196,2924.55959436509,155.052684031806,151.639814631882,148.197388192896,112.617842561605,82.7148213169654,54.0347798977023
