,order,Q_decile,mu,sigma,loc,n,mean,median,min,max,n95,n90,n75,n25,n10,n05
10,7,1,4.6089659317554785,0.5769170754615511,0,43278874,121.19728999790809,97.5071320211642,30.0004073866432,2161.75767958511,31.2566945441294,31.2510300471116,31.0897570425736,30.5239808589016,30.2381942966662,30.1793049318531
11,8,1,5.4785961977916955,0.8103613229286516,0,23673490,320.06512423583825,277.559027992043,30.0003345725571,3017.89694272636,33.923057486233,33.6009855341544,32.7521864831144,31.036754655514,30.5209538756848,30.3547837375889
12,9,1,5.812551875402934,0.5103924416409692,0,11082068,382.9281981272894,331.831265849621,30.1432899857079,2117.56635290123,127.463510623654,125.283022229281,120.622392174068,80.1044088771455,44.1557771817212,37.4364038516473
13,10,1,6.601495224693411,0.4446314509593451,0,5126404,800.6137722477464,749.828432058381,30.1162742235501,2755.63139036571,126.777697192036,124.156459703237,116.397668147945,83.248627226543,66.59626799116165,49.5981659664912
14,4,2,4.8276974535037045,0.8485496164402475,0,3314551,181.3821775335468,109.530657826108,30.0069713008999,1932.55048057865,31.2453676028197,31.1680159717573,30.9976070842178,30.4354874087977,30.214779548685,30.1249346943439
15,5,2,4.467596463644355,0.6922223606873203,0,7505613,120.39860161380142,81.6429389542364,30.0018894906812,2934.8614674007,30.7107288077078,30.6855911904765,30.572968930053,30.2327873571674,30.097684897333,30.0404400643316
16,6,2,4.454464496908049,0.6468282404154392,0,22561313,108.6291930393859,80.6689143814616,30.0005672758451,2301.57441199951,30.5779806154732,30.5690147207642,30.4885757276474,30.2344477227346,30.1310754693339,30.0634821494265
17,7,2,4.638145502514375,0.576298391761176,0,42365022,124.4412544057666,100.85282788654,30.0004073866432,2161.75767958511,31.2659258767509,31.2566945441294,31.1592305879497,30.555127325786,30.2514191831504,30.1983836364668
18,8,2,5.448128027555442,0.7774320652991662,0,23026580,308.28895823128016,236.979969598637,30.0017076768235,2837.57456754336,37.0782875939666,36.3806655115447,34.7938874182807,31.0658991834385,30.574721899808,30.3578906755354
19,9,2,5.858393847310938,0.5000107982997395,0,9756065,398.0957824052403,351.955508454592,30.0501630184848,2121.58645603406,138.170204777379,136.837387246793,130.092651728187,79.8716722284951,41.2122545588357,33.7911067717767
20,10,2,6.664252829819465,0.4347744614276947,0,4892112,849.4806291860388,800.708842892078,31.0374702259008,2681.18232471179,134.812908875086,133.980668654934,127.178042711654,95.413163450961,79.1642076562401,67.5847508513478
21,4,3,4.882289665915745,0.868483032509899,0,2870982,192.83007822073202,122.502603239486,30.0022830909238,1883.89274855321,30.9976070842178,30.9558673587641,30.819137771119,30.40613475402,30.202626361255,30.1086017217426
22,5,3,4.48711000934907,0.7087633460141358,0,6489669,125.117088876048,82.5740243565452,30.0026248981119,2921.14716147826,30.7139757457398,30.6855911904765,30.5754661095785,30.2327873571674,30.1129800279788,30.0525732075977
23,6,3,4.45542869659204,0.6484377463979516,0,23050334,109.12841102486068,80.8194133792095,30.0026248981119,2358.80255738515,30.5710321143708,30.5661678408914,30.4713996384925,30.2344477227345,30.1425899227202,30.0647054123949
24,7,3,4.632217235345567,0.5814294828777361,0,43848564,124.011785817348,99.9118346246503,30.0004073866432,2148.9651627009,31.2566945441294,31.2510300471116,31.1255508997391,30.5383862353453,30.2381942966662,30.1983836364668
25,8,3,5.4208405864977625,0.7887748399005661,0,21930971,301.9977579230348,229.939399801782,30.0017076768235,2550.76100014033,35.7120010603979,35.1337541446045,33.9979999504415,31.0498144214058,30.600705146819,30.3568265840833
26,9,3,5.824266001935125,0.5027042877685649,0,10338979,386.43733487624047,337.46104280086,30.0319232653896,2161.52164508201,146.084561812847,143.640861344839,136.52876412846,82.2842068311781,39.4766594316948,32.6489430020591
27,10,3,6.658850350809269,0.4565377134782292,0,4657974,852.6063949859816,795.423185559901,30.9960734354798,2767.56534200495,135.925738901823,135.071636914027,128.740594254375,95.3192210662354,75.4081942446861,56.4812958747588
28,4,4,4.869381441255657,0.8555403030559018,0,3132490,189.1132698849186,116.540833514973,30.0022830909238,1919.08693336773,30.9903541967378,30.8334232807584,30.7503904577277,30.4080830503426,30.2322536765793,30.1316706726123
29,5,4,4.460849299177881,0.6912177284054691,0,7121634,120.1972701498669,79.5812549685575,30.0026248981119,2921.14716147826,30.7329809489221,30.7107288077078,30.6227616474476,30.2331108802354,30.097684897333,30.0486569943328
30,6,4,4.45596265021379,0.6487668835985135,0,23795644,109.1634754127741,81.0272821041416,30.0018894906812,2333.61037379786,30.5729689300531,30.5681809597256,30.4838904655985,30.2361607249727,30.1655949463077,30.0804193574687
31,7,4,4.671375396656373,0.585844801455276,0,42387504,129.02394330947067,107.701863291385,30.0004073866432,2163.73488880415,31.2566945441294,31.2453676028197,31.1202127727411,30.5585531212151,30.2381942966662,30.2046152489575
32,8,4,5.404491549883214,0.7787516133274393,0,23816505,296.0396901410583,218.882855068923,30.0052368083394,3214.64973681075,37.0634664730929,36.5823843442966,34.870696552906,31.0683265968291,30.6726474305168,30.3670004164866
33,9,4,5.830494283582972,0.5047961148943599,0,10838503,388.82002833683595,339.378619450203,30.1121057664845,2212.91714866968,150.083117382503,149.204142690894,144.316396988322,88.0751767859643,40.2135417803004,31.9360697471901
34,10,4,6.706430793650178,0.42971829167899805,0,3819620,888.3004307067275,816.20140658902,30.3277033270224,2924.55959436509,156.798324742507,151.980348057319,148.972541042937,114.900502642228,89.2608249803445,68.621012412332
35,4,5,4.909908736862413,0.8818505540334864,0,2948626,199.42215053165032,124.41701420671,30.0069713008999,1930.01130281519,30.9506793427422,30.8297979517425,30.802344854724,30.3835883266877,30.2046152489576,30.1249346943439
36,5,5,4.480406171898807,0.6913700258219976,0,7597027,123.01597938950358,81.7517421355465,30.0022830909238,2934.8614674007,30.7651521083922,30.7345366014566,30.6827486210387,30.2377265682658,30.1633048498708,30.0525732075977
37,6,5,4.439296181036406,0.6369485829691476,0,26305850,106.51907133407606,79.0012623063397,30.0001568583319,2301.57441199951,30.5754661095785,30.5704721583969,30.5012670919492,30.2351440416934,30.1493884506179,30.0699362858913
38,7,5,4.667283040377452,0.59854317337064,0,43844463,129.37668237073476,107.702343372811,30.0004073866432,2262.56806539784,31.2195209380212,31.1880003704455,31.0323122453784,30.5519921803596,30.2351440416934,30.1793049318531
39,8,5,5.450578466956589,0.7555124598807518,0,22429356,304.7759965089249,237.713163580556,30.0356106020912,3123.01628946106,39.6851493880255,39.1901978082943,37.2165217541638,31.2419275555789,30.6817190456278,30.5161232018731
40,9,5,5.810991917397869,0.5145327633917051,0,12406293,383.6705254567956,329.594031220424,30.0199618021624,2526.23348699309,145.480132846895,143.203787736144,136.405730388104,63.6145036542496,38.1096888458923,31.3702120135244
41,10,5,6.741734371370172,0.4534541161636145,0,3705633,928.0582572207793,850.2134708705,31.6459124375866,3166.99305774495,156.356156018275,153.755443717216,149.847600173725,120.168869299298,91.0810347170441,78.6430136152185
42,4,6,4.858319017903672,0.877097107300877,0,3199505,192.37082531548154,110.38651127252,30.0022830909238,1950.12388261301,30.9877042331055,30.850048353226,30.7588082474212,30.4080830503426,30.2322536765793,30.1316706726123
43,5,6,4.4823112374531515,0.6767911374235333,0,7282336,119.74531655034092,82.5928256755673,30.0026248981119,2921.14716147826,30.8024217317557,30.7609070054446,30.7051058168801,30.2845478831017,30.1633267781867,30.0549931161159
44,6,6,4.4628334045133045,0.6329136644489768,0,27672775,108.37575195008885,83.4223498006738,30.0013929478021,2332.78440056549,30.5732917549856,30.5696429283207,30.4950898465429,30.2351440416934,30.1420136602099,30.0719416513849
45,7,6,4.693201465402052,0.6041605753638237,0,48861990,133.05904750641727,110.449787153394,30.0004073866432,2161.75767958511,31.2510300471116,31.2251193941753,31.0870795873756,30.6291376498654,30.2371774766279,30.1808696994726
46,8,6,5.482933795636982,0.7373206853645731,0,23318139,311.18254872731575,243.707678591788,30.0053037659472,3591.66601568782,41.1279818228525,40.6529481946907,38.7506812600791,31.6794099567792,30.6910023632268,30.5753852256962
47,9,6,5.799519720726011,0.5128187571268338,0,12026594,379.2484733921084,325.03725430115,30.1208976893246,2571.33278219184,145.033715257418,143.203787736144,135.915953167745,66.0559412402931,39.5950302245935,32.6489430020591
48,10,6,6.7857598735209805,0.40383657120927585,0,4314940,956.529880776658,869.609412607361,30.3761835939189,3425.12581035088,233.104705210628,220.854520985621,202.206848203312,148.638042551445,126.573195673357,108.873179981041
49,4,7,4.88814666414057,0.8794126983746616,0,3083650,197.11755136827097,116.530971806926,30.0022830909238,1936.19873138247,30.9976070842178,30.9808393712109,30.8144388626666,30.4080830503426,30.2761430382077,30.1316706726123
50,5,7,4.491394420896237,0.6838728141640305,0,7805954,122.55457586536222,82.6832128834847,30.0026248981119,2934.8614674007,30.928210610007,30.8334232807584,30.7345366014566,30.3211035795086,30.1633267781867,30.0591175323897
51,6,7,4.509226695556547,0.6391456780679224,0,28305074,114.03053590996448,86.5703176068078,30.0022830909238,2309.83414432321,30.6491954608755,30.6102693540057,30.5658811214003,30.2378050371666,30.1677966322976,30.0888828235392
52,7,7,4.716364807662806,0.61503169399022,0,47478172,137.06001490307665,112.687537758114,30.0006569109514,2249.70865831203,31.2225630237871,31.2018800592495,31.0561264211483,30.6229643846659,30.2351440416934,30.1808696994726
53,8,7,5.477302310871009,0.715255142868952,0,24665799,305.1282728971918,242.879422869598,30.0129467297415,3741.54205907147,42.4090697103233,42.0847152502472,40.5671175020029,32.1897902696101,30.8095999996549,30.6620928155673
54,9,7,5.8138093945673734,0.5329041696271939,0,12821385,387.97021260723676,333.390296062772,30.1432899857079,3401.39428942376,132.610782589041,129.676159333151,121.453565257346,45.8047468002526,33.8624425099279,31.0170075765358
55,10,7,6.797106759602113,0.415425895587767,0,4090015,971.3676465992601,874.718495130524,31.5722247435543,3318.33441102546,214.155537243935,206.163651356459,188.672828857977,146.863556387919,121.378482635368,100.544784972906
56,4,8,4.872746681683171,0.8745133817416917,0,3229102,194.91956423328747,112.232450916568,30.0022830909238,1950.12388261301,31.0378115032634,30.9976070842178,30.8253492033473,30.4103462237626,30.2463803023628,30.1316706726123
57,5,8,4.526534465064581,0.676767818251898,0,7388505,125.44062364220865,86.2987854815479,30.0026248981119,2934.8614674007,30.9966913863054,30.9487501676706,30.8024217317557,30.4159895079964,30.1633048498708,30.0525732075977
58,6,8,4.542393569932157,0.6365987556249524,0,29291829,117.4225260640071,91.4950190813627,30.0005672758451,2356.91461856831,30.6727593606824,30.6374694828073,30.5694250257267,30.2673693737498,30.1678797373814,30.0922294532697
59,7,8,4.765808951885799,0.6083763018739615,0,49401876,142.78629462018418,122.243482927616,30.0003890049749,2795.90520473379,31.2669756948545,31.2566945441294,31.1680177370156,30.7069541035228,30.2956746713576,30.2085503616511
60,8,8,5.487672203415799,0.7055723619571102,0,23644170,306.35470237316974,244.904050876472,30.0139442340826,3872.09423687413,42.5232933680689,42.283048772769,40.8595175506932,32.3311550887145,30.9282314768212,30.6726474305168
61,9,8,5.777917506284196,0.5412702642333003,0,13844336,376.84202127736864,318.885281232972,30.0015658673671,3352.62431880106,122.3670140512,120.850499055715,108.787254196029,49.50329920428377,35.3311839086391,31.3702120135244
62,10,8,6.803645460944261,0.42205255770206707,0,3750728,980.9916280288429,878.698031370428,30.0415021422827,3666.42802491027,218.711342210358,214.601936990514,192.128904040538,144.892220246223,122.916544556951,110.741217955731
63,4,9,4.9328300573306345,0.9098044567458495,0,3398294,212.70369586545928,120.011031295085,30.0069713008999,2354.23817771884,31.1397636004993,31.0378115032634,30.8334232807584,30.5433878328162,30.2777990077563,30.1973050977478
64,5,9,4.553111236268592,0.6681748744720881,0,8376718,129.14577915582825,88.4324019486984,30.0026248981119,2934.8614674007,31.0169888037315,31.0101818946702,30.8581267455691,30.4159895079964,30.0839502197976,30.0377835885089
65,6,9,4.608744256278945,0.6381404469321004,0,29395951,124.87068152981038,96.8051982551012,30.0001568583319,2316.26493591809,30.81305871774,30.7831325138794,30.6727593606824,30.324957242858,30.2314041906505,30.1391462450902
66,7,9,4.8204892495101435,0.6283086510191721,0,43009356,152.5474845052039,126.632468777483,30.0004073866432,2881.86382012688,31.3893513335819,31.2770415166153,31.2225630237871,30.808540351041,30.3722903377162,30.2307505191052
67,8,9,5.5881570469472335,0.6939804698675527,0,22723185,335.2725030010318,276.660094170258,30.0180967056299,4608.99757564991,43.8342030375941,43.3800922834549,42.3597459294981,32.7428237003769,30.9282314768212,30.6735199753751
68,9,9,5.843914750908267,0.5501382161620182,0,12989115,404.02630920581544,341.932986515855,30.1309335508825,4142.51133370596,135.649994895754,133.647233201425,125.250961147235,56.7232360582429,36.552045886191,31.6041439316071
69,10,9,6.886638419752165,0.43485436378655185,0,3186816,1072.7440438760932,956.786337188094,30.055960224583,4408.09944828841,251.284086933389,244.100810331528,219.288699506485,162.981283256637,135.308721903705,114.237061647217
